time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.189651,0.0463,-0.0647,0.0525,0.095
7.196131,0.0606,-0.0455,0.0664,0.101
7.201310,0.0465,-0.0409,0.0754,0.098
7.206903,0.0470,-0.0268,0.0891,0.104
7.210684,0.0384,-0.0224,0.1074,0.116
7.216716,0.0304,0.0057,0.1114,0.116
7.220234,0.0180,0.0192,0.0916,0.095
7.226578,-0.0034,0.0373,0.0578,0.069
7.229966,-0.0005,0.0410,0.0195,0.045
7.235046,0.0123,0.0542,0.0053,0.056
7.241131,0.0157,0.0673,-0.0135,0.070
7.245207,0.0239,0.0755,-0.0416,0.089
7.250121,0.0273,0.0647,-0.0552,0.089
7.256872,0.0069,0.0634,-0.0545,0.084
7.260303,0.0103,0.0527,-0.0585,0.079
7.265417,0.0134,0.0421,-0.0483,0.065
7.269807,0.0020,0.0364,-0.0334,0.049
7.275829,0.0047,0.0023,-0.0376,0.038
7.280495,-0.0026,-0.0031,-0.0134,0.014
7.285036,0.0088,-0.0085,-0.0131,0.018
7.290704,0.0102,0.0050,-0.0034,0.012
7.294593,0.0207,-0.0196,0.0062,0.029
7.300569,0.0401,-0.0392,-0.0081,0.057
7.305274,0.0544,-0.0539,-0.0033,0.077
7.310273,0.0685,-0.0495,-0.0032,0.085
7.316013,0.0872,-0.0547,0.0063,0.103
7.320234,0.0869,-0.0694,-0.0033,0.111
7.325586,0.0821,-0.0792,-0.0032,0.114
7.329734,0.0778,-0.0699,-0.0174,0.106
7.334832,0.0786,-0.0511,-0.0219,0.096
7.340976,0.0657,-0.0467,-0.0263,0.085
7.345739,0.0677,-0.0233,-0.0211,0.075
7.350903,0.0607,-0.0190,-0.0254,0.068
7.357456,0.0588,-0.0146,-0.0059,0.061
7.360211,0.0430,-0.0055,-0.0008,0.043
7.365658,0.0324,-0.0202,0.0043,0.038
7.370381,0.0032,-0.0158,0.0093,0.019
7.376998,-0.0161,-0.0020,0.0001,0.016
7.381666,-0.0399,-0.0072,-0.0090,0.042
7.385707,-0.0397,0.0020,-0.0132,0.042
7.390827,-0.0444,0.0160,-0.0032,0.047
7.396140,-0.0490,0.0110,-0.0361,0.062
7.401115,-0.0538,0.0109,-0.0354,0.065
7.405951,-0.0587,0.0300,-0.0632,0.091
7.411077,-0.0494,0.0348,-0.0528,0.080
7.416679,-0.0642,0.0396,-0.0567,0.094
7.421189,-0.0553,0.0492,-0.0559,0.093
7.426783,-0.0562,0.0587,-0.0504,0.096
7.430183,-0.0526,0.0635,-0.0544,0.099
7.435670,-0.0444,0.0682,-0.0441,0.093
7.440211,-0.0364,0.0634,-0.0387,0.083
7.446037,-0.0238,0.0586,-0.0096,0.064
7.450321,-0.0208,0.0632,-0.0045,0.067
7.456564,-0.0179,0.0535,0.0053,0.057
7.459966,-0.0293,0.0438,0.0008,0.053
7.464945,-0.0453,0.0389,0.0058,0.060
7.470436,-0.0373,0.0245,0.0060,0.045
7.476520,-0.0340,0.0055,-0.0032,0.035
7.481581,-0.0354,-0.0039,-0.0076,0.036
7.486495,-0.0320,-0.0038,0.0165,0.036
7.490834,-0.0283,-0.0226,0.0072,0.037
7.495178,-0.0343,-0.0318,0.0170,0.050
7.502099,-0.0258,-0.0362,0.0172,0.048
7.505333,-0.0268,-0.0310,0.0126,0.043
7.511163,-0.0231,-0.0355,0.0176,0.046
7.517566,-0.0193,-0.0400,0.0178,0.048
7.525446,-0.0061,-0.0253,0.0038,0.026
7.526188,-0.0073,-0.0346,-0.0006,0.035
7.536907,0.0104,-0.0105,0.0140,0.020
7.537549,0.0087,-0.0246,-0.0001,0.026
7.540618,0.0165,-0.0290,-0.0045,0.034
7.545562,0.0288,-0.0237,-0.0232,0.044
7.551317,0.0409,-0.0280,-0.0132,0.051
7.559918,0.0289,-0.0227,-0.0033,0.037
7.561790,0.0406,-0.0316,-0.0077,0.052
7.566176,0.0284,-0.0310,-0.0074,0.043
7.570270,0.0448,-0.0256,-0.0023,0.052
7.575703,0.0466,-0.0297,0.0027,0.055
7.581451,0.0483,-0.0384,0.0076,0.062
7.586624,0.0594,-0.0425,-0.0017,0.073
7.591729,0.0560,-0.0323,0.0128,0.066
7.601278,0.0526,-0.0507,0.0033,0.073
7.602142,0.0443,-0.0500,-0.0060,0.067
7.606773,0.0455,-0.0732,-0.0010,0.086
7.610262,0.0372,-0.0725,0.0039,0.082
7.616919,0.0194,-0.0719,0.0088,0.075
7.625356,0.0016,-0.0714,0.0088,0.072
7.627639,-0.0113,-0.0567,-0.0054,0.058
7.631905,-0.0194,-0.0468,0.0043,0.051
7.635956,-0.0227,-0.0514,0.0187,0.059
7.642274,-0.0260,-0.0370,0.0139,0.047
7.647115,-0.0292,-0.0370,0.0234,0.053
7.651849,-0.0180,-0.0228,0.0281,0.040
7.656669,-0.0210,-0.0040,0.0138,0.025
7.662439,-0.0143,-0.0234,0.0281,0.039
7.666002,-0.0217,0.0048,0.0090,0.024
7.670426,-0.0051,0.0138,0.0139,0.020
7.676284,-0.0122,0.0131,0.0331,0.038
7.681451,-0.0094,0.0078,0.0378,0.040
7.686442,0.0127,0.0073,0.0473,0.050
7.692278,0.0205,0.0257,0.0425,0.054
7.697628,0.0144,0.0297,0.0473,0.058
7.701287,0.0230,0.0004,0.0378,0.044
7.706155,0.0413,-0.0001,0.0237,0.048
7.710420,0.0408,0.0088,0.0334,0.053
7.716301,0.0405,-0.0252,0.0337,0.058
7.726555,0.0546,-0.0115,0.0292,0.063
7.727282,0.0544,-0.0266,0.0247,0.065
7.730636,0.0542,-0.0272,0.0203,0.064
7.737057,0.0539,-0.0325,0.0159,0.065
7.739924,0.0392,-0.0330,0.0068,0.052
7.745632,0.0293,-0.0194,0.0072,0.036
7.752055,0.0098,-0.0009,0.0171,0.020
7.756679,0.0142,-0.0206,0.0175,0.031
7.763082,-0.0196,0.0074,0.0178,0.028
7.767077,-0.0532,0.0163,0.0134,0.057
7.771104,-0.0913,0.0300,0.0090,0.096
7.789555,-0.1291,0.0580,-0.0096,0.142
7.790072,-0.1237,0.0619,-0.0518,0.148
7.790244,-0.1138,0.0659,-0.0556,0.143
7.790425,-0.1088,0.0557,-0.0737,0.143
7.795904,-0.0896,0.0503,-0.0726,0.126
7.801169,-0.0708,0.0308,-0.0906,0.119
7.806494,-0.0714,0.0398,-0.0799,0.114
7.810681,-0.0579,0.0393,-0.0788,0.105
7.815169,-0.0259,0.0387,-0.0541,0.071
7.821036,-0.0135,0.0286,-0.0343,0.047
7.825859,-0.0015,0.0043,-0.0432,0.043
7.831223,0.0148,-0.0007,-0.0379,0.041
7.836612,0.0307,0.0037,-0.0374,0.048
7.840854,0.0368,0.0082,-0.0179,0.042
7.847386,0.0521,-0.0016,-0.0223,0.057
7.851465,0.0531,0.0030,-0.0220,0.058
7.856080,0.0587,0.0029,-0.0169,0.061
7.861790,0.0739,0.0027,0.0024,0.074
7.865575,0.0751,-0.0163,0.0121,0.078
7.870358,0.0621,-0.0065,0.0075,0.063
7.877129,0.0498,-0.0112,0.0173,0.054
7.881780,0.0616,0.0032,0.0175,0.064
7.886585,0.0501,0.0127,0.0130,0.053
7.891198,0.0392,-0.0207,-0.0009,0.044
7.896432,0.0334,-0.0111,-0.0004,0.035
7.902399,0.0232,0.0031,-0.0046,0.024
7.906623,0.0133,-0.0112,-0.0278,0.033
7.910488,-0.0011,0.0078,-0.0175,0.019
7.916284,-0.0154,-0.0017,-0.0167,0.023
7.921315,-0.0202,-0.0016,-0.0208,0.029
7.927954,-0.0251,-0.0015,-0.0248,0.035
7.931123,-0.0209,-0.0060,-0.0241,0.032
7.936849,-0.0407,-0.0056,-0.0329,0.053
7.943790,-0.0370,-0.0005,-0.0417,0.056
7.947184,-0.0339,-0.0001,-0.0457,0.057
7.950673,-0.0359,0.0050,-0.0640,0.074
7.955264,-0.0432,0.0007,-0.0537,0.069
7.961488,-0.0412,-0.0037,-0.0531,0.067
7.967281,-0.0302,0.0014,-0.0430,0.053
7.972477,-0.0292,0.0063,-0.0425,0.052
7.976734,-0.0189,0.0017,-0.0421,0.046
7.983512,-0.0375,0.0020,-0.0559,0.067
7.986786,-0.0372,0.0022,-0.0364,0.052
7.992771,-0.0371,0.0357,-0.0362,0.063
7.999243,-0.0325,0.0261,-0.0312,0.052
8.002603,-0.0425,0.0166,-0.0215,0.050
8.007265,-0.0432,0.0167,-0.0024,0.046
8.011086,-0.0536,-0.0167,-0.0026,0.056
8.016739,-0.0498,-0.0308,-0.0170,0.061
8.025269,-0.0414,-0.0355,-0.0123,0.056
8.027854,-0.0523,-0.0401,-0.0172,0.068
8.030783,-0.0490,-0.0496,-0.0173,0.072
8.036920,-0.0458,-0.0637,-0.0126,0.079
8.043032,-0.0426,-0.0778,-0.0033,0.089
8.049356,-0.0396,-0.0965,0.0059,0.105
8.051044,-0.0414,-0.0963,0.0151,0.106
8.056107,-0.0242,-0.1151,0.0194,0.119
8.061831,-0.0214,-0.1195,0.0095,0.122
8.067588,-0.0187,-0.1287,-0.0004,0.130
8.071587,-0.0256,-0.1142,0.0040,0.117
8.076749,-0.0183,-0.1140,-0.0106,0.116
8.082442,-0.0205,-0.1042,-0.0061,0.106
8.088498,0.0103,-0.1041,-0.0064,0.105
8.091763,-0.0019,-0.1039,0.0076,0.104
8.096718,0.0048,-0.1181,0.0072,0.118
8.101993,0.0113,-0.1083,-0.0076,0.109
8.106666,0.0130,-0.0939,-0.0126,0.096
8.112142,0.0192,-0.0843,-0.0177,0.088
8.118121,0.0205,-0.0653,-0.0180,0.071
8.126345,0.0408,-0.0464,-0.0325,0.070
8.128055,0.0419,-0.0275,-0.0232,0.055
8.132447,0.0431,0.0103,-0.0376,0.058
8.137400,0.0537,0.0051,-0.0377,0.066
8.142091,0.0644,0.0332,-0.0236,0.076
8.146010,0.0609,0.0327,-0.0142,0.071
8.152114,0.0575,0.0321,-0.0145,0.067
8.157008,0.0495,0.0458,-0.0147,0.069
8.162176,0.0512,0.0594,-0.0196,0.081
8.168346,0.0293,0.0539,-0.0103,0.062
8.172198,0.0217,0.0531,-0.0058,0.058
8.176767,0.0142,0.0618,-0.0013,0.063
8.182341,-0.0029,0.0562,-0.0016,0.056
8.187821,-0.0056,0.0460,-0.0019,0.046
8.192831,-0.0228,0.0595,0.0025,0.064
8.197182,-0.0210,0.0731,0.0068,0.076
8.201245,-0.0383,0.0819,0.0111,0.091
8.206124,-0.0367,0.0906,0.0106,0.098
8.212620,-0.0304,0.0898,0.0006,0.095
8.218369,-0.0290,0.0892,0.0192,0.096
8.222136,-0.0278,0.0933,0.0043,0.097
8.228139,-0.0123,0.0928,-0.0056,0.094
8.230931,-0.0112,0.0922,-0.0155,0.094
8.236572,0.0187,0.0965,-0.0300,0.103
8.241602,0.0247,0.0817,-0.0254,0.089
8.246671,0.0498,0.0720,-0.0398,0.096
8.251845,0.0607,0.0813,-0.0445,0.111
8.257336,0.0813,0.0812,-0.0350,0.120
8.261084,0.0875,0.0668,-0.0255,0.113
8.266657,0.0937,0.0431,-0.0255,0.106
8.272277,0.1047,0.0435,0.0029,0.113
8.278459,0.0919,0.0296,0.0217,0.099
8.282636,0.0794,0.0301,0.0403,0.094
8.287232,0.0624,0.0259,0.0635,0.093
8.292122,0.0313,0.0217,0.0722,0.082
8.297190,-0.0089,0.0223,0.0762,0.080
8.302513,-0.0582,0.0277,0.0611,0.089
8.306350,-0.0784,0.0092,0.0177,0.081
8.311751,-0.0936,0.0147,-0.0016,0.095
8.318155,-0.1037,0.0155,-0.0302,0.109
8.327292,-0.0949,0.0067,-0.0301,0.100
8.327576,-0.0959,0.0122,-0.0443,0.106
8.330739,-0.0972,0.0414,-0.0442,0.114
8.335985,-0.0940,0.0181,-0.0393,0.103
8.341848,-0.0818,0.0045,-0.0392,0.091
8.346464,-0.0750,-0.0186,-0.0345,0.085
8.352259,-0.0640,-0.0082,-0.0394,0.076
8.357082,-0.0583,-0.0408,-0.0300,0.077
8.362726,-0.0390,-0.0447,-0.0493,0.077
8.367873,-0.0251,-0.0676,-0.0447,0.085
8.373325,-0.0165,-0.0523,-0.0497,0.074
8.376519,-0.0085,-0.0561,-0.0357,0.067
8.383451,0.0133,-0.0741,-0.0266,0.080
8.386950,0.0250,-0.0776,-0.0176,0.083
8.392082,0.0412,-0.0810,-0.0277,0.095
8.397878,0.0574,-0.0937,-0.0140,0.111
8.402056,0.0499,-0.1015,-0.0051,0.113
8.407338,0.0571,-0.0854,0.0038,0.103
8.412528,0.0505,-0.0885,0.0127,0.103
8.417606,0.0589,-0.0867,0.0311,0.109
8.425480,0.0726,-0.0946,0.0541,0.131
8.428080,0.0773,-0.0978,0.0675,0.142
8.430886,0.0542,-0.0963,0.0619,0.127
8.436697,0.0557,-0.0998,0.0659,0.132
8.442616,0.0481,-0.1129,0.0888,0.152
8.447415,0.0363,-0.1071,0.0879,0.143
8.452826,0.0201,-0.0918,0.0728,0.119
8.456855,0.0042,-0.0912,0.0625,0.111
8.462269,-0.0163,-0.0904,0.0618,0.111
8.468080,-0.0130,-0.0802,0.0517,0.096
8.471964,-0.0288,-0.0653,0.0273,0.076
8.476698,-0.0304,-0.0647,0.0032,0.072
8.482718,-0.0418,-0.0498,0.0077,0.065
8.486577,-0.0484,-0.0635,-0.0021,0.080
8.491636,-0.0362,-0.0532,-0.0118,0.065
8.496509,-0.0243,-0.0381,-0.0167,0.048
8.502526,-0.0175,-0.0518,0.0022,0.055
8.507301,-0.0060,-0.0273,0.0019,0.028
8.511907,0.0148,-0.0221,0.0111,0.029
8.518292,0.0020,-0.0264,0.0344,0.043
8.523415,0.0178,-0.0118,0.0244,0.032
8.526634,0.0193,0.0122,0.0144,0.027
8.531149,0.0305,0.0264,0.0092,0.041
8.536795,0.0322,0.0215,0.0136,0.041
8.542803,0.0388,0.0404,0.0038,0.056
8.547284,0.0312,0.0354,0.0035,0.047
8.551680,0.0286,0.0306,0.0080,0.043
8.557204,0.0215,0.0446,0.0078,0.050
8.562055,0.0193,0.0253,0.0170,0.036
8.567006,0.0173,0.0441,0.0262,0.054
8.572038,0.0058,0.0389,0.0068,0.040
8.576606,-0.0006,0.0479,0.0066,0.048
8.581479,-0.0023,0.0475,-0.0126,0.049
8.586973,0.0056,0.0709,-0.0174,0.073
8.591475,0.0039,0.0703,-0.0127,0.072
8.598369,0.0069,0.0603,-0.0127,0.062
8.602495,0.0098,0.0647,-0.0080,0.066
8.607281,0.0126,0.0882,-0.0034,0.089
8.611903,0.0200,0.0782,-0.0083,0.081
8.616132,0.0177,0.0873,-0.0131,0.090
8.626606,0.0295,0.0632,0.0010,0.070
8.627334,0.0364,0.0631,0.0056,0.073
8.632886,0.0431,0.0487,0.0196,0.068
8.637794,0.0450,0.0200,0.0144,0.051
8.641654,0.0277,0.0249,0.0283,0.047
8.646783,0.0294,0.0059,0.0279,0.041
8.653181,0.0310,-0.0273,0.0179,0.045
8.657108,0.0326,-0.0079,0.0127,0.036
8.662071,0.0293,-0.0123,0.0219,0.039
8.666487,0.0309,-0.0263,0.0119,0.042
8.673387,0.0374,-0.0259,0.0021,0.046
8.677744,0.0393,-0.0111,-0.0124,0.043
8.681722,0.0413,-0.0106,-0.0030,0.043
8.686925,0.0434,-0.0054,-0.0174,0.047
8.692066,0.0363,-0.0144,-0.0032,0.039
8.697514,0.0437,-0.0043,-0.0080,0.045
8.702301,0.0417,0.0058,-0.0176,0.046
8.706905,0.0304,0.0204,-0.0080,0.038
8.712347,0.0336,0.0113,-0.0176,0.040
8.717599,0.0273,0.0118,-0.0270,0.040
8.726285,0.0163,0.0171,-0.0174,0.029
8.727181,0.0054,0.0271,0.0017,0.028
8.731429,-0.0054,0.0229,-0.0079,0.025
8.740412,-0.0066,0.0234,-0.0032,0.024
8.742334,-0.0222,0.0001,0.0063,0.023
8.746908,-0.0186,0.0055,0.0014,0.019
8.752013,-0.0151,0.0110,0.0155,0.024
8.757865,-0.0212,-0.0169,0.0200,0.034
8.761993,-0.0224,-0.0162,0.0245,0.037
8.768282,-0.0283,-0.0298,0.0242,0.048
8.774331,-0.0057,-0.0434,0.0334,0.055
8.777879,-0.0211,-0.0379,0.0283,0.052
8.784004,-0.0221,-0.0278,0.0185,0.040
8.786261,-0.0041,-0.0224,0.0372,0.044
8.793599,0.0185,-0.0316,0.0226,0.043
8.798461,0.0220,-0.0359,0.0081,0.043
8.802137,0.0303,-0.0449,0.0174,0.057
8.808560,0.0480,-0.0349,0.0124,0.061
8.811242,0.0514,-0.0296,0.0123,0.061
8.817851,0.0452,-0.0149,0.0358,0.060
8.824051,0.0298,-0.0288,0.0402,0.058
8.827196,0.0192,-0.0140,0.0541,0.059
8.831406,-0.0102,-0.0182,0.0346,0.040
8.838229,-0.0392,-0.0366,0.0105,0.055
8.843316,-0.0395,-0.0216,0.0056,0.045
8.849056,-0.0255,-0.0305,0.0103,0.041
8.853555,-0.0402,-0.0252,-0.0088,0.048
8.858912,-0.0455,-0.0295,-0.0088,0.055
8.862101,-0.0557,-0.0386,-0.0041,0.068
8.867477,-0.0565,-0.0286,-0.0041,0.064
8.873538,-0.0481,-0.0427,-0.0137,0.066
8.878663,-0.0446,-0.0424,-0.0090,0.062
8.881867,-0.0415,-0.0422,-0.0281,0.066
8.887941,-0.0291,-0.0373,-0.0185,0.051
8.892651,-0.0170,-0.0514,-0.0233,0.059
8.900610,-0.0052,-0.0417,-0.0281,0.051
8.902200,0.0060,-0.0416,-0.0376,0.056
8.907539,0.0264,-0.0415,-0.0471,0.068
8.912638,0.0228,-0.0318,-0.0660,0.077
8.917499,0.0331,-0.0363,-0.0562,0.075
8.926963,0.0574,-0.0169,-0.0323,0.068
8.927729,0.0577,-0.0309,-0.0276,0.071
8.931513,0.0676,-0.0114,-0.0182,0.071
8.936954,0.0586,-0.0112,-0.0231,0.064
8.942612,0.0737,-0.0063,0.0006,0.074
8.947615,0.0748,-0.0015,-0.0044,0.075
8.953394,0.0716,-0.0015,-0.0140,0.073
8.958303,0.0736,0.0081,0.0334,0.081
8.962530,0.0712,0.0081,0.0378,0.081
8.969190,0.0789,0.0319,0.0469,0.097
8.971997,0.0678,0.0127,0.0749,0.102
8.978341,0.0666,0.0268,0.0743,0.103
8.983483,0.0563,0.0312,0.0784,0.101
8.988174,0.0558,0.0260,0.0682,0.092
8.993748,0.0366,-0.0078,0.0534,0.065
8.998683,0.0320,0.0157,0.0435,0.056
9.002182,0.0179,-0.0037,0.0384,0.042
9.008357,0.0039,0.0007,0.0001,0.004
9.013171,-0.0149,-0.0090,-0.0142,0.022
9.018226,-0.0098,-0.0139,-0.0236,0.029
9.026618,-0.0192,-0.0138,-0.0234,0.033
9.028373,-0.0336,-0.0137,-0.0279,0.046
9.032469,-0.0242,-0.0183,-0.0372,0.048
9.036910,-0.0293,-0.0181,-0.0370,0.051
9.041563,-0.0345,-0.0083,-0.0272,0.045
9.047464,-0.0162,-0.0318,-0.0033,0.036
9.052898,-0.0172,-0.0125,-0.0223,0.031
9.057323,-0.0279,-0.0169,-0.0128,0.035
9.062884,-0.0196,-0.0167,-0.0032,0.026
9.069214,-0.0257,0.0026,-0.0128,0.029
9.073080,-0.0225,0.0312,-0.0081,0.039
9.078640,-0.0286,0.0216,-0.0176,0.040
9.084239,-0.0206,0.0217,-0.0081,0.031
9.087348,-0.0125,0.0219,-0.0034,0.025
9.093492,-0.0141,0.0220,0.0060,0.027
9.098133,-0.0013,0.0174,-0.0084,0.019
9.103130,0.0020,0.0318,-0.0084,0.033
9.108289,-0.0088,0.0224,-0.0037,0.024
9.112367,-0.0053,0.0177,-0.0180,0.026
9.119019,-0.0206,0.0226,-0.0084,0.032
9.124962,-0.0072,0.0037,0.0011,0.008
9.127947,-0.0081,-0.0009,-0.0085,0.012
9.131387,0.0005,0.0183,0.0058,0.019
9.136714,-0.0148,0.0183,0.0009,0.024
9.143329,-0.0157,0.0088,-0.0039,0.018
9.147510,-0.0167,0.0184,-0.0040,0.025
9.153446,-0.0130,0.0137,0.0198,0.027
9.158134,-0.0095,0.0042,0.0195,0.022
9.162160,-0.0156,-0.0052,0.0192,0.025
9.168150,-0.0027,-0.0098,0.0190,0.022
9.173024,-0.0091,-0.0193,0.0329,0.039
9.178759,0.0131,-0.0287,0.0183,0.036
9.183883,-0.0028,-0.0333,0.0133,0.036
9.190544,0.0097,-0.0427,0.0320,0.054
9.193235,0.0033,-0.0474,0.0221,0.052
9.197886,0.0111,-0.0330,0.0123,0.037
9.203321,0.0236,-0.0473,0.0073,0.053
9.208614,0.0313,-0.0614,-0.0071,0.069
9.214842,0.0343,-0.0612,0.0071,0.070
9.217915,0.0420,-0.0419,-0.0121,0.061
9.224257,0.0357,-0.0275,-0.0358,0.058
9.227861,0.0294,-0.0416,-0.0166,0.054
9.232890,0.0374,-0.0317,-0.0166,0.052
9.238225,0.0359,-0.0361,-0.0355,0.062
9.242773,0.0298,-0.0165,-0.0495,0.060
9.246664,0.0332,-0.0113,-0.0254,0.043
9.253069,0.0224,-0.0014,-0.0158,0.027
9.258785,0.0260,0.0085,-0.0442,0.052
9.263193,0.0202,-0.0006,-0.0391,0.044
9.268446,0.0144,0.0094,-0.0198,0.026
9.273422,0.0088,0.0098,-0.0197,0.024
9.278321,-0.0063,0.0007,-0.0148,0.016
9.284876,-0.0022,-0.0082,0.0090,0.012
9.288064,-0.0123,-0.0029,0.0184,0.022
9.293209,-0.0082,-0.0024,0.0135,0.016
9.297993,0.0007,0.0124,0.0276,0.030
9.301908,-0.0046,0.0079,0.0321,0.033
9.307173,-0.0005,0.0130,0.0366,0.039
9.313345,0.0036,0.0085,0.0457,0.047
9.319455,0.0077,0.0087,0.0501,0.051
9.325197,0.0118,0.0040,0.0544,0.056
9.328471,0.0112,-0.0054,0.0444,0.046
9.333428,0.0108,-0.0053,0.0250,0.028
9.337798,0.0246,0.0042,0.0295,0.039
9.343658,0.0242,-0.0007,-0.0040,0.025
9.350894,0.0382,0.0136,-0.0135,0.043
9.353486,0.0379,0.0136,-0.0039,0.040
9.358369,0.0422,0.0136,0.0009,0.044
9.362460,0.0561,0.0089,0.0057,0.057
9.368352,0.0462,-0.0196,0.0104,0.051
9.372938,0.0603,-0.0051,0.0198,0.064
9.378933,0.0602,0.0092,0.0292,0.068
9.383125,0.0412,-0.0050,0.0290,0.051
9.387715,0.0227,-0.0001,0.0430,0.049
9.393812,-0.0288,-0.0049,0.0237,0.038
9.401288,-0.0463,-0.0094,-0.0144,0.049
9.402114,-0.0540,0.0002,-0.0141,0.056
9.408417,-0.0474,0.0003,-0.0187,0.051
9.412922,-0.0553,-0.0043,-0.0089,0.056
9.419704,-0.0588,0.0053,-0.0183,0.062
9.426193,-0.0720,0.0006,-0.0134,0.073
9.427853,-0.0854,0.0292,-0.0085,0.091
9.432150,-0.0754,0.0148,-0.0084,0.077
9.437753,-0.0563,0.0005,-0.0274,0.063
9.442554,-0.0519,-0.0042,-0.0177,0.055
9.447783,-0.0288,-0.0041,-0.0366,0.047
9.452841,-0.0253,0.0008,-0.0507,0.057
9.458286,-0.0031,-0.0230,-0.0314,0.039
9.463098,-0.0004,-0.0276,-0.0360,0.045
9.471339,0.0115,-0.0464,-0.0121,0.049
9.472047,0.0278,-0.0507,-0.0122,0.059
9.478445,0.0391,-0.0503,0.0020,0.064
9.484505,0.0454,-0.0593,0.0065,0.075
9.488930,0.0564,-0.0684,0.0110,0.089
9.493728,0.0675,-0.0631,0.0012,0.092
9.499155,0.0786,-0.0530,0.0058,0.095
9.502760,0.0947,-0.0431,0.0151,0.105
9.508200,0.1016,-0.0379,0.0196,0.110
9.512081,0.0947,-0.0282,0.0194,0.101
9.519106,0.0931,-0.0328,0.0144,0.100
9.522885,0.0873,-0.0231,0.0333,0.096
9.529120,0.0869,-0.0231,0.0283,0.094
9.535151,0.0823,-0.0232,0.0423,0.095
9.539220,0.0638,-0.0090,0.0278,0.070
9.543355,0.0411,-0.0093,0.0276,0.050
9.547664,0.0283,-0.0239,0.0228,0.043
9.553674,0.0157,-0.0194,0.0132,0.028
9.559666,0.0031,-0.0291,0.0037,0.030
9.564413,-0.0143,-0.0339,0.0085,0.038
9.567851,-0.0459,-0.0385,0.0133,0.061
9.572762,-0.0490,-0.0336,-0.0105,0.060
9.579063,-0.0619,-0.0335,-0.0104,0.071
9.584627,-0.0654,-0.0380,-0.0150,0.077
9.590880,-0.0645,-0.0141,-0.0149,0.068
9.593375,-0.0495,-0.0095,-0.0290,0.058
9.599607,-0.0396,0.0190,-0.0287,0.053
9.604132,-0.0395,0.0045,-0.0285,0.049
9.612870,-0.0207,0.0234,-0.0283,0.042
9.613656,0.0028,0.0327,-0.0234,0.040
9.619079,0.0022,0.0324,-0.0280,0.043
9.623059,0.0206,0.0418,-0.0373,0.060
9.628710,0.0199,0.0463,-0.0227,0.055
9.634180,0.0288,0.0365,-0.0178,0.050
9.639868,0.0234,0.0364,-0.0082,0.044
9.642845,0.0228,0.0314,-0.0129,0.041
9.647683,0.0130,0.0312,-0.0270,0.043
9.652624,0.0033,0.0167,-0.0126,0.021
9.658732,-0.0015,0.0072,-0.0030,0.008
9.663516,-0.0108,0.0120,0.0018,0.016
9.668135,-0.0201,0.0024,0.0161,0.026
9.673474,-0.0197,-0.0072,0.0255,0.033
9.678934,-0.0289,0.0118,0.0110,0.033
9.684381,-0.0239,0.0021,0.0109,0.026
9.688370,-0.0286,-0.0171,0.0013,0.033
9.694339,-0.0333,-0.0029,0.0060,0.034
9.698493,-0.0287,-0.0126,-0.0036,0.032
9.704065,-0.0195,-0.0031,-0.0083,0.021
9.708698,-0.0152,0.0016,-0.0036,0.016
9.716245,-0.0016,0.0014,-0.0178,0.018
9.719513,0.0071,0.0061,-0.0225,0.024
9.723628,0.0156,0.0013,-0.0271,0.031
9.729119,0.0146,0.0108,-0.0127,0.022
9.734949,0.0278,-0.0034,-0.0127,0.031
9.739983,0.0267,0.0110,-0.0126,0.032
9.743782,0.0448,-0.0032,-0.0125,0.047
9.747964,0.0438,0.0017,-0.0125,0.046
9.753427,0.0429,0.0017,-0.0029,0.043
9.759015,0.0471,-0.0077,-0.0029,0.048
9.765956,0.0370,-0.0218,0.0019,0.043
9.769157,0.0366,-0.0264,0.0019,0.045
9.773470,0.0459,-0.0167,0.0019,0.049
9.778605,0.0267,-0.0308,-0.0077,0.041
9.784723,0.0267,-0.0210,0.0019,0.034
9.789825,0.0314,-0.0207,-0.0123,0.040
9.794112,0.0170,-0.0156,0.0068,0.024
9.800103,0.0121,-0.0152,-0.0123,0.023
9.804515,0.0072,-0.0101,-0.0074,0.014
9.808523,0.0071,-0.0334,0.0022,0.034
9.813990,0.0068,-0.0138,0.0069,0.017
9.818829,0.0207,-0.0181,0.0021,0.028
9.824087,0.0011,0.0013,-0.0074,0.008
9.829053,0.0054,0.0016,-0.0026,0.006
9.835192,0.0048,-0.0028,-0.0074,0.009
9.838488,0.0137,0.0024,0.0069,0.016
9.843057,0.0178,-0.0116,-0.0027,0.021
9.848588,0.0171,-0.0064,0.0021,0.018
9.854056,0.0117,-0.0061,-0.0027,0.014
9.861063,0.0112,-0.0201,-0.0122,0.026
9.864122,0.0107,-0.0293,-0.0026,0.031
9.868849,0.0007,-0.0479,0.0021,0.048
9.874266,0.0004,-0.0284,0.0163,0.033
9.878387,-0.0046,-0.0329,-0.0028,0.033
9.883983,-0.0192,-0.0233,-0.0028,0.030
9.888198,-0.0002,-0.0375,-0.0123,0.040
9.895193,-0.0100,-0.0326,-0.0075,0.035
9.899786,-0.0101,-0.0181,-0.0027,0.021
9.907305,-0.0151,-0.0228,0.0021,0.027
9.909390,-0.0154,-0.0179,0.0020,0.024
9.916153,-0.0158,-0.0179,-0.0028,0.024
9.919079,-0.0162,-0.0035,0.0019,0.017
