time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.733735,2.6193,-0.6800,0.4246,2.739
2.738800,2.5203,-0.6198,0.5488,2.653
2.743252,2.2922,-0.4862,0.5863,2.415
2.748678,1.9784,-0.3806,0.5519,2.089
2.754120,1.6409,-0.3084,0.4937,1.741
2.758418,1.3422,-0.2751,0.4494,1.442
2.764851,1.1204,-0.2761,0.3758,1.214
2.769399,0.9181,-0.3446,0.3113,1.029
2.774785,0.8021,-0.3848,0.2229,0.917
2.779713,0.6958,-0.4203,0.1154,0.821
2.784785,0.6087,-0.4557,-0.0161,0.761
2.789364,0.4836,-0.4867,-0.0480,0.688
2.795183,0.4830,-0.4994,0.0186,0.695
2.799498,0.6356,-0.5275,0.2111,0.853
2.804372,0.9604,-0.5950,0.3572,1.185
2.809987,1.3804,-0.6873,0.5621,1.641
2.818155,1.8814,-0.6937,0.8263,2.169
2.822074,2.3913,-0.5993,1.1115,2.704
2.828864,2.8193,-0.5043,1.4276,3.200
2.829483,3.0793,-0.3987,1.7179,3.549
2.834983,3.0949,-0.2106,1.9555,3.667
2.839484,2.8569,-0.2271,2.0517,3.525
2.845108,2.2937,-0.3339,1.9519,3.030
2.851660,1.6832,-0.4791,1.6719,2.420
2.856039,1.1070,-0.5726,1.2928,1.796
2.860632,0.4452,-0.5673,0.9233,1.172
2.865783,-0.1393,-0.4973,0.5187,0.732
2.869700,-0.4647,-0.5159,0.0107,0.694
2.875291,-0.5027,-0.7183,-0.5634,1.042
2.880415,-0.3254,-0.9362,-1.0307,1.430
2.885178,-0.0383,-1.1021,-1.1799,1.615
2.890710,0.3297,-1.0913,-0.9963,1.514
2.896120,0.8502,-1.0136,-0.6239,1.463
2.900828,1.4036,-0.9641,-0.0448,1.703
2.907208,1.8126,-0.9325,0.6639,2.144
2.909979,2.1829,-0.8703,1.4825,2.779
2.918152,2.4236,-0.7771,2.2471,3.395
2.920922,2.3816,-0.6148,2.9387,3.832
2.926945,2.1915,-0.4174,3.4712,4.126
2.931794,1.8341,-0.2049,3.8688,4.286
2.935374,1.3192,-0.0929,4.0980,4.306
2.939076,0.7044,-0.0581,4.0013,4.063
2.943869,0.0187,-0.1343,3.6215,3.624
2.949863,-0.5754,-0.2260,3.0690,3.131
2.955424,-1.0443,-0.3812,2.4108,2.655
2.960536,-1.4743,-0.6328,1.6615,2.310
2.966755,-1.8464,-0.9706,0.8169,2.240
2.969335,-2.0936,-1.4178,-0.0509,2.529
2.975288,-2.2352,-1.9353,-0.9698,3.112
2.981219,-2.3241,-2.4074,-1.7383,3.771
2.984724,-2.3123,-2.5944,-2.2031,4.115
2.991185,-2.4490,-2.4965,-2.2258,4.145
2.997312,-2.9348,-2.1241,-1.8174,4.053
2.999966,-3.3865,-1.6548,-1.0556,3.914
3.004767,-3.4835,-1.2896,-0.1268,3.717
3.010484,-3.4082,-1.0467,0.7244,3.638
3.018949,-3.3329,-0.9635,1.3724,3.731
3.025549,-3.4967,-1.1684,1.7107,4.064
3.026327,-3.6026,-1.4692,1.6088,4.210
3.029482,-3.6506,-1.8179,1.0801,4.219
3.034418,-3.6838,-2.1379,0.3390,4.273
3.039718,-3.7404,-2.2863,-0.4040,4.402
3.046378,-3.8302,-2.3363,-1.2820,4.666
3.049689,-3.9247,-2.2846,-2.1534,5.026
3.056309,-4.0478,-2.0272,-2.9390,5.397
3.059568,-4.2380,-1.5089,-3.4171,5.649
3.065235,-4.3277,-0.7980,-3.6644,5.727
3.069354,-4.4461,0.0763,-3.5858,5.712
3.074812,-4.0189,1.0143,-3.1540,5.208
3.079424,-3.5157,1.7641,-2.5582,4.692
3.084656,-3.3576,2.2070,-2.2058,4.584
3.089493,-3.4247,2.5541,-2.1326,4.775
3.097576,-3.6020,2.8575,-2.1251,5.065
3.100434,-3.9420,3.0590,-2.1251,5.423
3.106592,-4.3678,3.1051,-1.9882,5.716
3.110908,-4.7310,3.0961,-1.7432,5.917
3.119098,-5.2661,3.1076,-1.3096,6.253
3.119636,-5.7334,3.1580,-0.9036,6.608
3.127349,-6.1329,3.3129,-0.5067,6.989
3.129408,-6.3739,3.4757,-0.0571,7.260
3.134676,-6.3941,3.5311,0.3731,7.314
3.140438,-6.2515,3.4938,0.6920,7.195
3.144670,-5.7307,3.4218,0.7898,6.721
3.149490,-5.0526,3.2919,0.8152,6.085
3.156467,-4.2461,3.1287,0.5924,5.307
3.160071,-3.3736,2.8564,0.3189,4.432
3.165968,-2.5357,2.5667,0.0329,3.608
3.169907,-1.7134,2.2609,-0.2995,2.853
3.174605,-0.8778,1.9835,-0.5596,2.240
3.180862,-0.1200,1.6547,-0.9443,1.909
3.186656,0.5457,1.2998,-1.3864,1.977
3.191117,1.0526,1.0207,-1.6751,2.226
3.195864,1.2764,0.6405,-1.8630,2.347
3.200920,1.3132,0.3701,-1.9832,2.407
3.204912,1.3500,0.2282,-1.8687,2.317
3.211587,1.3579,0.1955,-1.6926,2.179
3.217810,1.3419,0.2379,-1.5414,2.057
3.222721,1.2445,0.2882,-1.4241,1.913
3.227557,1.0994,0.5039,-1.2253,1.722
3.229930,1.0166,0.6829,-1.0261,1.598
3.235872,0.8909,0.7628,-0.7403,1.387
3.242496,0.8323,0.7959,-0.3873,1.215
3.246770,0.8169,0.7968,-0.1206,1.147
3.250706,0.8254,0.8516,0.0362,1.186
3.259932,0.8243,0.8549,0.0449,1.188
3.260381,0.8280,0.7776,-0.0367,1.137
3.264938,0.9226,0.6722,-0.2040,1.160
3.270516,0.9549,0.4996,-0.4141,1.155
3.276123,0.9727,0.2356,-0.5995,1.167
3.280566,1.0480,0.0279,-0.8465,1.347
3.285369,1.2380,-0.1327,-1.0111,1.604
3.290412,1.3799,-0.2747,-1.0700,1.768
3.295738,1.4738,-0.3782,-1.0900,1.872
3.303224,1.5867,-0.3423,-0.9995,1.906
3.306209,1.7090,-0.1859,-0.8128,1.902
3.310048,1.7738,0.0339,-0.5678,1.863
3.320719,1.7141,0.3171,-0.3123,1.771
3.321472,1.5301,0.5722,-0.0751,1.635
3.328749,1.3607,0.7128,0.1870,1.547
3.329789,1.2106,0.8344,0.4258,1.531
3.335316,1.1086,0.9174,0.5980,1.558
3.340097,1.0067,0.9812,0.6844,1.564
3.346164,0.8380,1.0591,0.6037,1.479
3.350666,0.7029,1.1223,0.4089,1.386
3.356311,0.6303,1.0893,0.1628,1.269
3.360305,0.5625,1.0463,-0.0581,1.189
3.364932,0.5092,1.0458,-0.2441,1.189
3.370356,0.4560,1.0395,-0.3570,1.190
3.376386,0.4747,1.0130,-0.4401,1.202
3.380390,0.5794,0.9138,-0.4265,1.163
3.387476,0.6984,0.7856,-0.4313,1.136
3.392498,0.8842,0.6672,-0.5403,1.232
3.396797,1.0124,0.5787,-0.5188,1.276
3.400327,1.0399,0.5397,-0.4057,1.240
3.405497,0.9812,0.5742,-0.3878,1.201
3.410339,0.8651,0.5814,-0.3026,1.085
3.418293,0.7157,0.5995,-0.1364,0.943
3.420263,0.5376,0.6570,0.0245,0.849
3.427835,0.4029,0.7202,0.2705,0.868
3.429683,0.2539,0.7889,0.5770,1.010
3.435400,0.1385,0.8726,0.8239,1.208
3.441976,0.0185,0.9520,0.9872,1.372
3.447285,-0.0440,0.9934,1.1146,1.494
3.450504,-0.0825,1.0205,1.1872,1.568
3.458548,-0.0779,1.0616,1.2532,1.644
3.460637,-0.1068,1.1214,1.2457,1.680
3.465879,-0.1021,1.1658,1.1169,1.618
3.470965,0.0078,1.1659,1.0009,1.537
3.477577,0.1606,1.1027,0.9073,1.437
3.480793,0.2990,1.0338,0.8266,1.357
3.486630,0.4658,0.9451,0.7397,1.287
3.490877,0.6325,0.9135,0.5894,1.258
3.496339,0.8181,0.8670,0.4333,1.268
3.500921,1.0225,0.8299,0.2759,1.346
3.510717,1.2985,0.8023,0.1318,1.532
3.512605,1.5262,0.7891,-0.0707,1.720
3.516422,1.6674,0.7951,-0.2547,1.865
3.521327,1.8228,0.7915,-0.4252,2.032
3.529180,1.9732,0.8068,-0.6486,2.228
3.532470,2.1473,0.8023,-0.8724,2.453
3.537987,2.2781,0.8353,-1.1347,2.679
3.540003,2.4757,0.8245,-1.3830,2.953
3.545323,2.8069,0.7703,-1.6222,3.332
3.550213,3.1377,0.6974,-1.7658,3.667
3.557390,3.3675,0.7019,-1.8664,3.914
3.561306,3.5539,0.7885,-1.9528,4.131
3.567113,3.7496,0.9619,-2.0248,4.369
3.571391,3.8875,1.0444,-2.0676,4.525
3.577495,4.0444,1.0358,-1.9565,4.611
3.580592,4.2632,1.0176,-1.7637,4.725
3.586154,4.5632,0.9516,-1.4795,4.891
3.592046,4.9201,0.9147,-1.0511,5.114
3.598559,5.1761,0.9356,-0.5739,5.291
3.600225,5.4749,0.8518,0.0481,5.541
3.605948,5.6250,0.9077,0.6904,5.739
3.611024,5.5931,1.1654,1.2761,5.854
3.617140,5.5469,1.5289,1.7809,6.023
3.622426,5.4194,1.8591,2.1762,6.129
3.627881,5.2586,2.0509,2.4238,6.143
3.631913,5.0166,2.2721,2.3950,6.005
3.638197,4.7797,2.3843,2.1710,5.766
3.639853,4.3804,2.2964,1.8672,5.287
3.645243,3.9194,2.0799,1.3980,4.652
3.651464,3.3251,1.7106,0.8738,3.840
3.658078,2.6071,1.3027,0.1553,2.919
3.661076,1.8950,0.9895,-0.7006,2.250
3.666774,0.9350,0.8755,-1.7613,2.178
3.670398,-0.1528,0.7973,-2.9210,3.032
3.676580,-1.4638,0.6726,-4.2489,4.544
3.680377,-2.8205,0.5774,-5.6023,6.299
3.686773,-3.8638,0.4594,-6.7916,7.827
3.690953,-4.7903,0.3288,-7.5566,8.953
3.697337,-5.6196,0.3632,-7.9122,9.712
3.702775,-6.2514,0.6530,-7.9235,10.114
3.706307,-6.7053,1.0539,-7.4019,10.043
3.711599,-6.9962,1.3692,-6.2586,9.486
3.716069,-7.1482,1.4603,-4.6814,8.669
3.722385,-7.1139,1.3575,-2.8636,7.788
3.726966,-6.7261,1.0195,-1.1094,6.893
3.735840,-6.0954,0.4203,0.2905,6.117
3.736424,-5.6144,-0.4559,1.0662,5.733
3.743911,-5.4551,-1.4347,1.7335,5.901
3.744890,-5.8371,-2.3239,2.2342,6.668
3.752390,-6.3814,-2.9760,1.8987,7.293
3.756311,-7.2600,-3.4166,1.2064,8.114
3.761910,-8.5202,-3.7487,0.4021,9.317
3.766889,-9.8217,-3.8654,-0.1505,10.556
3.771072,-10.7144,-4.0184,-0.3077,11.447
3.777258,-11.4524,-4.2333,-0.3708,12.215
3.781883,-11.7153,-4.2951,-0.4156,12.485
3.786170,-11.4656,-4.2661,-0.5982,12.248
3.791050,-10.8570,-4.5422,-0.5673,11.783
3.796317,-9.9620,-5.0299,-0.2465,11.163
3.801003,-8.4174,-4.6968,0.6596,9.662
3.806600,-7.0853,-4.1760,1.4133,8.345
3.811297,-6.3104,-4.0162,1.9846,7.739
3.818409,-5.6181,-3.6523,2.3416,7.098
3.821158,-5.1329,-3.0899,2.4982,6.491
3.828570,-4.8256,-2.4414,2.4918,5.954
3.830342,-4.5858,-1.7625,2.3311,5.438
3.838219,-4.3846,-1.2382,2.0444,4.994
3.841383,-4.0974,-0.8807,1.7466,4.540
3.845717,-3.7338,-0.6635,1.3896,4.039
3.851391,-3.3989,-0.5447,1.0071,3.587
3.856246,-2.9922,-0.5347,0.5845,3.095
3.860488,-2.4708,-0.6095,0.2456,2.557
3.865923,-1.9066,-0.5630,-0.0817,1.990
3.870705,-1.2232,-0.4853,-0.3831,1.371
3.877542,-0.5741,-0.4223,-0.7159,1.010
3.881232,0.1746,-0.2143,-1.1609,1.193
3.886058,0.7786,-0.0557,-1.6687,1.842
3.890702,1.4486,0.0888,-2.0413,2.505
3.897543,2.0122,0.2592,-2.2253,3.011
3.901382,2.5317,0.4514,-2.4166,3.529
3.906083,3.0598,0.6183,-2.5475,4.029
3.912579,3.5680,0.7080,-2.6515,4.501
3.917059,4.0035,0.5534,-2.7911,4.912
3.922000,4.4958,0.4616,-2.8415,5.338
3.926696,4.7385,0.2745,-3.0228,5.627
3.932242,5.2201,0.2746,-3.0279,6.041
3.936218,5.5528,0.4329,-2.9727,6.313
3.940708,5.7509,0.5382,-2.8581,6.445
3.944917,5.8483,0.5135,-2.9329,6.563
3.950890,5.8737,0.5162,-2.9284,6.584
3.957544,5.8847,0.4357,-2.8734,6.563
3.961230,5.8000,0.4200,-2.7778,6.445
3.966156,5.5574,0.3676,-2.6800,6.181
3.971889,5.1763,0.3064,-2.4696,5.743
3.977165,4.9871,0.2927,-2.1377,5.434
3.980814,4.7552,0.2499,-1.8286,5.101
3.987630,4.4852,0.3209,-1.4465,4.724
3.991075,4.2730,0.3808,-1.0831,4.425
3.998901,3.9129,0.4055,-0.7955,4.013
4.001284,3.3618,0.4805,-0.5165,3.435
4.007025,2.7543,0.4947,-0.3506,2.820
4.012194,2.1525,0.6295,-0.1870,2.250
4.018122,1.6426,0.7978,-0.0205,1.826
4.021038,1.3969,0.7411,0.1155,1.586
4.027441,1.4101,0.4747,0.1540,1.496
4.033266,1.3612,0.1294,0.0956,1.371
4.037689,1.2693,-0.1981,-0.0684,1.286
4.042044,1.2206,-0.4208,-0.2131,1.309
4.046281,1.1287,-0.5856,-0.2857,1.303
4.051428,0.9984,-0.6921,-0.2579,1.242
4.058659,0.7436,-0.8355,-0.1353,1.127
4.062032,0.4313,-0.9726,0.0045,1.064
4.067228,0.1716,-0.9837,0.2131,1.021
4.071556,-0.1456,-0.9929,0.4365,1.094
4.077224,-0.2715,-0.8703,0.6498,1.119
4.081161,-0.4503,-0.7157,0.7609,1.137
4.086427,-0.8111,-0.5527,0.8942,1.328
4.091356,-1.2437,-0.3529,1.0592,1.671
4.097956,-1.9344,-0.1029,1.3030,2.335
4.102687,-2.6484,0.0621,1.6201,3.105
4.109323,-3.3663,0.1264,1.9187,3.877
4.113126,-3.9587,0.1555,2.1363,4.501
4.118351,-4.4782,0.1958,2.2527,5.017
4.120555,-4.9725,0.2124,2.2104,5.446
4.127212,-5.0923,0.2039,2.1382,5.527
4.131104,-4.9719,0.1552,1.9594,5.346
4.136527,-4.4728,-0.0442,1.6505,4.768
4.140878,-3.0930,-0.1167,1.4937,3.437
4.147404,-1.1160,-0.0785,1.3586,1.760
4.151524,0.1650,-0.5526,1.2512,1.378
4.156773,1.0953,-0.9189,1.0579,1.779
4.160972,1.9240,-1.0999,0.8421,2.371
4.166771,2.6033,-1.1721,0.6140,2.920
4.172531,3.0854,-1.1740,0.3980,3.325
4.176776,3.3899,-1.2158,0.1756,3.606
4.182669,3.6459,-1.3028,-0.0429,3.872
4.187324,4.0116,-1.3249,-0.2431,4.232
4.193180,4.3097,-1.3015,-0.4441,4.524
4.198895,4.7556,-1.3281,-0.5543,4.969
4.203134,5.2533,-1.2990,-0.5878,5.443
4.207678,5.6497,-1.2234,-0.3670,5.792
4.212970,5.9926,-1.0482,-0.0312,6.084
4.218944,6.2104,-0.8788,0.3287,6.281
4.222132,6.3510,-0.7254,0.7519,6.436
4.226574,6.3571,-0.4833,1.1577,6.480
4.232398,6.2863,-0.1056,1.5753,6.482
4.237444,6.0049,0.3253,2.0293,6.347
4.244233,5.7283,0.5791,2.5152,6.283
4.247892,5.4136,0.8041,2.8946,6.191
4.253048,4.9125,1.0429,3.0726,5.887
4.259959,4.2205,1.2801,2.9982,5.333
4.261105,3.3619,1.2992,2.8014,4.565
4.266689,2.2460,1.5347,2.3580,3.600
4.272265,1.0360,1.6683,1.7825,2.652
4.277502,-0.2725,1.8225,1.0931,2.143
4.281608,-1.4975,1.6935,0.4710,2.309
4.287321,-2.2277,1.1857,-0.4330,2.561
4.292317,-2.3538,0.5170,-1.4075,2.791
4.298751,-2.2120,0.0061,-2.1695,3.098
4.303262,-2.0037,-0.2252,-2.5381,3.242
4.308466,-1.7054,-0.3380,-2.5522,3.088
4.312286,-1.2980,-0.3026,-1.9599,2.370
4.317556,-0.8200,-0.1556,-1.0086,1.309
4.323093,-0.3863,-0.0014,0.1083,0.401
4.329273,-0.1066,0.1317,1.1494,1.162
4.333218,0.1965,0.2154,1.9791,2.000
4.338118,0.4036,0.1780,2.4862,2.525
4.340923,0.5342,-0.0376,2.7227,2.775
4.346254,0.4832,-0.3496,2.7075,2.772
4.351739,0.1743,-0.7197,2.4506,2.560
4.356661,-0.3633,-1.1478,2.1539,2.468
4.362004,-0.9811,-1.6817,1.8370,2.677
4.366378,-1.6311,-2.2062,1.4847,3.120
4.372006,-2.3897,-2.8076,0.7863,3.770
4.378367,-3.0320,-3.2710,-0.1275,4.462
4.381641,-3.6636,-3.5832,-1.0592,5.233
4.386665,-4.2511,-3.7401,-1.9172,5.978
4.391792,-4.7945,-3.6035,-2.9013,6.663
4.396469,-5.1889,-3.1507,-3.4548,6.985
4.401319,-5.4250,-2.4829,-3.4724,6.903
4.406840,-5.5075,-1.8117,-3.0505,6.551
4.411230,-5.5517,-1.0943,-2.4239,6.156
4.416819,-5.4763,-0.4171,-1.7164,5.754
4.422397,-5.2192,0.1915,-0.9942,5.317
4.426851,-4.9722,0.7129,-0.3956,5.039
4.431588,-4.7257,1.0801,0.0982,4.849
4.437362,-4.4843,1.3744,0.3341,4.702
4.446590,-4.1811,1.6483,0.3260,4.506
4.447203,-3.8639,1.8538,0.1269,4.287
4.451223,-3.6285,2.0103,-0.1385,4.150
4.457775,-3.5225,2.0360,-0.4458,4.093
4.462481,-3.4790,2.0313,-0.7131,4.091
4.466723,-3.5072,1.9718,-0.9548,4.135
4.472282,-3.6025,1.7047,-1.1849,4.158
4.478476,-3.7169,1.3793,-1.3265,4.181
4.481968,-3.8504,0.9724,-1.3462,4.193
4.486887,-4.0030,0.5850,-1.2826,4.244
4.492199,-4.1220,0.3567,-1.1502,4.294
4.497242,-4.2076,0.2971,-0.9732,4.329
4.503626,-4.2550,0.3968,-0.8047,4.349
4.507266,-4.1875,0.5073,-0.5254,4.251
4.512534,-4.0724,0.7574,-0.1603,4.145
4.517816,-3.9621,1.0888,0.2659,4.118
4.523577,-3.8136,1.3426,0.6998,4.103
4.529512,-3.5407,1.4033,1.1068,3.966
4.534630,-3.3538,1.3564,1.3754,3.870
4.538749,-3.1763,1.3445,1.4665,3.748
4.540931,-2.8694,1.2721,1.4037,3.438
4.546211,-2.4477,1.1350,1.1976,2.952
4.551682,-2.0263,0.9871,0.8877,2.422
4.556484,-1.5576,0.8483,0.4324,1.826
4.562239,-1.2091,0.7720,0.0629,1.436
4.566128,-0.9520,0.7676,-0.2921,1.257
4.571372,-0.6332,0.7491,-0.6085,1.154
4.577451,-0.2145,0.6500,-0.8860,1.120
4.581323,0.2801,0.4947,-1.0716,1.213
4.587293,0.7979,0.3652,-1.1411,1.439
4.591406,1.2861,0.2664,-1.1470,1.744
4.597962,1.6969,0.2463,-1.1805,2.082
4.602402,2.0784,0.1752,-1.1892,2.401
4.607672,2.3780,0.0770,-1.1926,2.661
4.611964,2.6771,-0.0101,-1.2771,2.966
4.617095,2.9374,-0.0953,-1.3756,3.245
4.621855,3.1016,-0.1310,-1.4494,3.426
4.627748,3.3467,-0.1793,-1.4842,3.665
4.633863,3.5293,-0.2206,-1.4799,3.833
4.638100,3.5919,-0.1881,-1.3598,3.845
4.642342,3.5490,-0.1583,-1.1671,3.739
4.646725,3.4725,-0.0979,-0.9258,3.595
4.653166,3.3242,-0.0262,-0.6789,3.393
4.656957,3.1377,0.0515,-0.4884,3.176
4.661697,2.8270,0.1302,-0.3876,2.856
4.666319,2.4113,0.2280,-0.2853,2.439
4.671959,1.9913,0.2535,-0.2671,2.025
4.677124,1.5957,0.3020,-0.1980,1.636
4.682830,1.2151,0.4308,-0.0536,1.290
4.686998,0.9306,0.5823,0.0802,1.101
4.691752,0.6417,0.7324,0.1941,0.993
4.698428,0.4250,0.8432,0.2263,0.971
4.703210,0.3378,0.9051,0.2778,1.005
4.708643,0.3607,0.8849,0.3486,1.017
4.713387,0.3597,0.8878,0.4196,1.046
4.718114,0.3346,0.8903,0.5135,1.081
4.723272,0.2999,0.8395,0.6144,1.083
4.727915,0.3178,0.7981,0.6497,1.077
4.732730,0.4169,0.7567,0.6044,1.054
4.738185,0.5636,0.7060,0.5878,1.078
4.744213,0.7770,0.6556,0.4082,1.096
4.747132,1.0140,0.6389,0.1714,1.211
4.751389,1.2505,0.7040,0.0066,1.435
4.757447,1.4148,0.7646,-0.0538,1.609
4.761755,1.5262,0.7877,-0.0586,1.719
4.766202,1.5801,0.7685,-0.0663,1.758
4.771768,1.6195,0.7501,-0.0295,1.785
4.777340,1.5919,0.8045,0.0614,1.785
4.781858,1.4878,0.9172,0.2492,1.766
4.786644,1.3361,1.0835,0.5005,1.792
4.792929,1.1846,1.2505,0.8296,1.912
4.797539,1.0621,1.4609,1.1217,2.126
4.801769,0.9781,1.6954,1.3673,2.388
4.807893,0.8656,1.8053,1.5194,2.513
4.812176,0.8108,1.9390,1.6644,2.681
4.817048,0.8088,1.9763,1.8210,2.806
4.822678,0.9266,1.8933,1.8169,2.783
4.827097,1.0443,1.7047,1.6187,2.572
4.835841,1.0903,1.5393,1.2514,2.264
4.841798,1.1220,1.3297,0.8591,1.940
4.842549,1.2351,1.1383,0.4755,1.746
4.847451,1.4104,0.9748,0.1058,1.718
4.852330,1.6286,0.7919,-0.2402,1.827
4.859788,1.8034,0.6904,-0.4758,1.989
4.862224,1.8200,0.6365,-0.6340,2.030
4.867990,2.0664,0.8258,-0.6288,2.312
4.872153,2.3938,1.0576,-0.5848,2.682
4.878731,2.5676,1.2030,-0.4637,2.873
4.883835,2.6072,1.2376,-0.2606,2.898
4.886813,2.7951,1.2334,-0.0142,3.055
4.891987,3.0306,1.2910,0.1846,3.299
4.897551,3.2610,1.3820,0.3216,3.556
4.903399,3.3618,1.4921,0.4882,3.710
4.908976,3.4051,1.5927,0.7032,3.824
4.913103,3.4339,1.6695,0.8849,3.919
4.917307,3.4531,1.7706,1.0569,4.022
4.922578,3.4051,1.8481,1.1762,4.049
4.929032,3.2998,1.8732,1.2377,3.991
4.931732,3.2041,1.9368,1.2128,3.936
4.940712,3.1230,1.9424,1.1201,3.845
4.941725,3.1329,1.8853,0.9595,3.780
4.946835,3.1812,1.6938,0.6878,3.669
4.952109,3.1002,1.3777,0.3341,3.409
4.957652,3.0863,1.0473,-0.0289,3.259
4.963697,3.0103,0.6738,-0.3964,3.110
4.972480,2.8770,0.2093,-0.9640,3.041
4.973538,2.7773,-0.1642,-1.5580,3.189
4.978329,2.5725,-0.3792,-2.0248,3.296
4.982698,2.0376,-0.3445,-2.6091,3.328
4.986849,0.4316,-0.1850,-3.4581,3.490
4.991719,-1.3304,-0.0022,-4.2772,4.479
4.997485,-2.6116,0.1648,-5.0024,5.645
5.001842,-3.8672,0.2719,-5.6754,6.873
5.007579,-4.9248,0.4331,-6.3683,8.062
5.013026,-5.6603,0.6238,-6.7034,8.796
5.017165,-6.0455,0.8011,-6.4999,8.913
5.022884,-6.1481,0.9852,-5.8269,8.528
5.027207,-6.2555,1.1002,-4.7385,7.924
5.034051,-6.3486,1.0123,-3.2749,7.215
5.039742,-6.2123,0.7414,-1.6587,6.472
5.045012,-5.9040,0.3651,-0.1610,5.917
5.047436,-5.3666,-0.1674,0.5605,5.398
5.051538,-4.9067,-0.8972,0.8460,5.059
5.057942,-4.6247,-1.4355,0.6332,4.884
5.062477,-4.7642,-2.0739,0.1047,5.197
5.067053,-5.3870,-2.7461,-0.3322,6.056
5.072089,-6.3342,-3.2917,-0.5766,7.162
5.077762,-7.3469,-3.6935,-0.5199,8.239
5.083338,-8.2189,-4.0352,-0.3876,9.164
5.086973,-8.9217,-4.3175,-0.1028,9.912
5.091515,-9.4602,-4.4498,0.1391,10.455
5.097805,-9.5526,-4.3026,0.4160,10.485
5.102818,-9.7690,-4.0857,0.4461,10.598
5.108458,-9.6068,-3.9854,0.4218,10.409
5.112631,-8.6504,-3.8994,0.7739,9.520
5.118337,-6.9633,-3.5705,1.4820,7.964
5.122909,-5.9342,-3.5227,2.0010,7.185
5.127945,-5.3089,-3.2248,2.2547,6.608
5.143884,-4.8329,-2.8173,2.3005,6.049
5.144918,-4.4341,-2.4026,2.0892,5.459
5.145296,-4.1171,-2.0495,1.7782,4.931
5.152029,-3.7523,-1.8261,1.4059,4.404
5.152612,-3.2874,-1.5992,0.9447,3.776
5.156847,-2.8180,-1.3648,0.5487,3.179
5.162570,-2.4257,-1.1283,0.2191,2.684
5.167784,-2.1006,-0.8951,0.0090,2.283
5.172263,-1.8044,-0.7852,-0.2296,1.981
5.177337,-1.4127,-0.7841,-0.4390,1.674
5.182052,-1.0309,-0.7915,-0.6289,1.444
5.187122,-0.5919,-0.7351,-0.7755,1.222
5.191698,-0.0577,-0.6049,-0.8937,1.081
5.197611,0.4568,-0.4527,-1.0936,1.269
5.201925,0.8653,-0.2775,-1.3173,1.600
5.207025,1.2828,-0.0979,-1.5547,2.018
5.212212,1.7712,0.1541,-1.7675,2.507
5.217032,2.1966,0.3786,-1.9985,2.994
5.221947,2.5064,0.5427,-2.2570,3.416
5.228346,2.7628,0.6563,-2.5335,3.806
5.236876,3.0377,0.7197,-2.8511,4.228
5.241432,3.3024,0.7001,-3.1472,4.615
5.242416,3.5999,0.6981,-3.3874,4.992
5.247000,3.8153,0.6709,-3.5759,5.272
5.253143,3.9872,0.6233,-3.6647,5.451
5.257525,3.9193,0.4643,-3.6876,5.401
5.262593,3.3441,0.1398,-3.6355,4.942
5.267782,3.0615,0.1412,-3.3985,4.576
5.272165,2.9563,0.3524,-3.0689,4.276
5.278180,2.9040,0.5243,-2.6469,3.964
5.283356,2.8565,0.6568,-2.2618,3.702
5.287537,2.7614,0.6925,-1.8939,3.419
5.292483,2.6569,0.6984,-1.4858,3.123
5.301104,2.5335,0.6983,-1.1380,2.864
5.301986,2.3290,0.7498,-0.8130,2.578
5.310014,2.1009,0.7902,-0.4964,2.299
5.313257,1.8254,0.7568,-0.2412,1.991
5.318618,1.6126,0.6975,-0.0425,1.757
5.322413,1.4241,0.6171,0.1091,1.556
5.327847,1.2648,0.4198,0.2854,1.363
5.333594,1.2541,0.1828,0.4096,1.332
5.339512,1.3248,-0.0408,0.4958,1.415
5.344107,1.5055,-0.2979,0.5010,1.614
5.348102,1.6476,-0.5257,0.4254,1.781
5.352332,1.7751,-0.8051,0.3360,1.978
5.359754,1.9358,-1.0780,0.2952,2.235
5.363910,1.9861,-1.3683,0.3078,2.431
5.368433,1.9787,-1.5377,0.3349,2.528
5.372099,1.9809,-1.6681,0.3140,2.609
5.379130,2.0405,-1.7453,0.3258,2.705
5.382317,2.1334,-1.7696,0.2649,2.784
5.388115,2.1927,-1.7027,0.0553,2.777
5.392548,2.1897,-1.6264,-0.0536,2.728
5.397992,2.2058,-1.5598,-0.0812,2.703
5.403066,2.2219,-1.4453,-0.0176,2.651
5.406976,2.1566,-1.3452,0.0846,2.543
5.413395,2.0769,-1.2354,0.1868,2.424
5.418101,2.0165,-1.0588,0.3077,2.298
5.422652,1.9657,-0.8869,0.3702,2.188
5.428155,1.9149,-0.7485,0.3839,2.092
5.437605,1.8690,-0.5906,0.3440,1.990
5.438356,1.8518,-0.4660,0.3130,1.935
5.446861,1.7964,-0.3125,0.3197,1.851
5.447459,1.6166,-0.1546,0.3975,1.672
5.452460,1.4324,0.0976,0.5988,1.556
5.458594,1.3157,0.3807,0.8989,1.638
5.463152,1.5151,0.6659,1.1778,2.031
5.468940,1.7719,0.6910,1.3212,2.316
5.473387,1.9567,0.6197,1.3830,2.475
5.478039,2.0120,0.5963,1.4642,2.559
5.482613,1.9571,0.6254,1.5507,2.574
5.487716,1.8545,0.5824,1.5993,2.517
